Date,RF,RM_RF,SMB,MOM,SMALL LoPRIOR_RF,ME1_PRIOR2_RF,SMALL_HiPRIOR_RF,BIG_LoPRIOR_RF,ME2_PRIOR2_RF,BIG_HiPRIOR_RF,25_SMALL LoPRIOR_RF,25_ME1 PRIOR2_RF,25_ME1 PRIOR3_RF,25_ME1 PRIOR4_RF,25_SMALL HiPRIOR_RF,25_ME2 PRIOR1_RF,25_ME2 PRIOR2_RF,25_ME2 PRIOR3_RF,25_ME2 PRIOR4_RF,25_ME2 PRIOR5_RF,25_ME3 PRIOR1_RF,25_ME3 PRIOR2_RF,25_ME3 PRIOR3_RF,25_ME3 PRIOR4_RF,25_ME3 PRIOR5_RF,25_ME4 PRIOR1_RF,25_ME4 PRIOR2_RF,25_ME4 PRIOR3_RF,25_ME4 PRIOR4_RF,25_ME4 PRIOR5_RF,25_BIG LoPRIOR_RF,25_ME5 PRIOR2_RF,25_ME5 PRIOR3_RF,25_ME5 PRIOR4_RF,25_BIG HiPRIOR_RF
202106,0.0,2.665200609155597,-0.6466666666666665,2.0700000000000003,2.0,-0.07,4.19,1.31,3.49,3.26,1.72,0.64,-0.77,-0.07,5.72,3.28,0.01,-0.94,1.2,5.34,2.15,0.43,-0.46,-0.96,5.76,2.16,1.15,-0.49,1.05,2.11,1.02,3.94,3.1,0.69,7.42
202107,0.0,1.5821823736472092,-4.9399999999999995,-2.175,-3.71,-2.19,-5.18,2.26,2.1,-0.62,-6.69,-1.78,-3.08,-3.99,-7.86,-4.78,-2.79,-2.72,-2.15,-7.95,-1.33,-0.45,-0.17,-2.83,-4.49,1.01,2.9,-0.44,-2.17,-5.14,1.45,3.57,2.33,-0.4,1.85
202108,0.0,2.8691742389979655,-1.3166666666666669,2.6399999999999997,0.72,2.41,2.97,1.85,3.32,4.88,5.31,2.36,2.73,1.15,3.35,0.27,2.15,2.26,2.33,3.59,0.14,1.82,0.84,2.47,2.4,0.23,1.6,2.54,4.69,6.06,1.42,3.53,2.6,5.04,3.07
202109,0.0,-4.40907467546513,1.6833333333333327,1.3850000000000007,-2.96,-2.77,-1.94,-5.09,-4.29,-3.34,-2.77,-4.68,-2.03,-0.97,-2.21,-2.47,-2.98,-2.56,-1.23,-2.66,-2.05,-1.73,-3.15,-2.27,-2.55,-5.03,-3.43,-4.71,-2.56,-2.1,-4.7,-5.56,-3.78,-4.71,-3.15
202110,0.0,6.690340830887374,-3.7000000000000006,3.3200000000000003,1.56,3.3,4.5,4.21,8.34,7.91,-1.96,2.05,2.96,2.32,3.54,1.89,1.93,4.07,2.64,4.92,1.83,3.97,3.41,3.16,6.7,3.81,6.28,4.76,6.41,7.04,3.43,6.41,7.1,13.45,4.83
202111,0.0,-1.4374059019623249,-2.136666666666666,0.96,-6.28,-2.65,-3.7,-2.9,0.24,-3.56,-9.53,-4.43,-4.43,-2.87,-6.95,-6.27,-2.76,-2.3,-2.84,-3.38,-8.36,-4.01,-4.13,-3.9,-4.38,-5.89,-4.12,-1.76,-3.37,-1.87,-2.01,1.46,-2.54,-1.19,-2.04
202112,0.01,3.500687607951411,-0.48666666666666636,-2.3949999999999996,2.0500000000000003,4.470000000000001,1.9,4.62,5.28,-0.02,-2.7199999999999998,0.86,2.39,2.8600000000000003,1.08,1.49,4.65,5.470000000000001,5.76,-0.44,2.24,4.7700000000000005,4.0,3.06,-0.5,3.1700000000000004,5.8100000000000005,4.8500000000000005,4.23,-0.06999999999999999,7.12,4.83,4.92,3.68,-2.0199999999999996
202201,0.0,-5.854085430127703,-3.420000000000001,-2.415,-10.4,-5.31,-10.21,-2.48,-5.68,-7.5,-13.55,-5.71,-4.02,-4.74,-9.61,-10.91,-7.71,-5.38,-4.52,-10.87,-10.2,-6.94,-5.6,-7.38,-11.44,-5.88,-6.48,-5.5,-7.62,-8.92,-1.59,-3.76,-4.95,-6.77,-7.95
202202,0.0,-2.29577589747041,3.2366666666666664,1.6600000000000001,-0.49,1.12,2.31,-1.91,-3.47,-1.39,-3.61,2.53,0.91,-2.02,4.13,0.48,2.48,0.82,0.7,4.25,-1.22,0.43,2.55,2.48,1.25,-0.91,0.13,0.45,-0.1,3.52,-4.6,-2.34,-4.65,-2.54,-1.42
202203,0.0,3.2450576802653073,-1.5433333333333332,2.94,0.54,0.41,1.49,-0.22,2.58,4.71,0.52,0.67,0.57,1.78,-0.84,0.28,-0.12,1.12,-1.15,3.85,3.37,0.68,0.11,1.99,3.16,-3.81,0.6,0.23,2.55,3.81,-0.31,1.36,2.66,4.11,5.12
202204,0.0,-9.34130193201101,0.016666666666667496,5.0,-14.73,-7.72,-7.22,-12.24,-7.73,-9.75,-17.95,-7.53,-6.62,-6.68,-4.67,-17.09,-8.75,-7.96,-8.46,-8.58,-13.68,-7.78,-7.23,-6.62,-7.47,-14.09,-5.9,-5.87,-7.26,-7.86,-15.89,-7.44,-8.25,-6.26,-11.25
202205,0.03,-0.3008798666058393,0.23999999999999996,2.54,-2.9699999999999998,0.74,1.73,-0.8,0.0,-0.42000000000000004,-6.220000000000001,-1.1400000000000001,0.9,1.39,0.77,-3.34,0.31000000000000005,1.39,1.79,-0.98,-3.88,0.19,1.79,0.19,3.39,-2.8099999999999996,-0.26,0.31999999999999995,1.33,-0.14,-4.5200000000000005,4.58,-0.28,-1.29,-0.21
202206,0.06,-8.325547711158572,1.0766666666666644,1.0799999999999983,-8.05,-5.88,-10.200000000000001,-11.76,-8.15,-7.449999999999999,-7.13,-7.18,-6.449999999999999,-3.24,-8.58,-7.1,-8.290000000000001,-4.989999999999999,-6.489999999999999,-12.26,-12.05,-8.48,-7.52,-7.0,-10.05,-11.690000000000001,-9.34,-9.120000000000001,-7.68,-12.16,-12.15,-11.620000000000001,-7.93,-7.3999999999999995,-6.9399999999999995
202207,0.08,9.538174985058314,-0.28666666666666707,-4.355,11.95,9.88,8.94,14.32,8.69,8.62,10.5,6.34,8.07,4.65,10.27,12.22,10.99,10.75,9.459999999999999,10.14,12.709999999999999,9.25,10.52,9.03,9.3,11.63,12.82,9.22,8.27,8.78,11.03,14.45,8.78,10.43,4.79
202208,0.19,-3.792265545884129,2.2699999999999996,1.8500000000000005,-1.46,-2.58,-0.3,-4.380000000000001,-4.930000000000001,-1.8399999999999999,1.6300000000000001,-1.21,0.7,-1.68,2.08,-2.15,-2.3,-1.54,-3.56,1.04,-5.1000000000000005,-4.57,-4.01,-3.32,1.24,-3.41,-5.5200000000000005,-1.39,-1.75,0.15000000000000002,-1.17,-6.08,-5.7700000000000005,-3.62,-1.3699999999999999
202209,0.19,-9.303776027797731,-0.1899999999999995,3.6750000000000007,-11.559999999999999,-9.68,-8.889999999999999,-12.25,-9.74,-7.57,-13.49,-10.58,-9.229999999999999,-4.340000000000001,-8.83,-10.52,-11.26,-9.49,-7.23,-9.93,-11.99,-12.389999999999999,-9.49,-6.8100000000000005,-9.1,-12.139999999999999,-12.2,-9.469999999999999,-7.880000000000001,-8.61,-12.469999999999999,-11.77,-9.02,-9.28,-5.5600000000000005
202210,0.23,7.8683313615374395,2.826666666666666,3.91,7.51,11.26,13.03,7.38,6.26,9.68,5.079999999999999,7.3999999999999995,9.379999999999999,6.949999999999999,9.17,6.739999999999999,11.059999999999999,12.43,12.549999999999999,14.0,5.069999999999999,11.629999999999999,9.45,11.79,11.68,2.02,6.6499999999999995,8.17,10.76,9.93,3.35,4.739999999999999,7.67,7.1,13.049999999999999
202211,0.29,4.7056618004485085,-3.8033333333333332,-1.7049999999999996,0.27999999999999997,2.86,1.45,7.18,6.22,2.6,-5.08,2.45,0.37000000000000005,1.83,-0.49,-1.95,1.33,2.77,0.8399999999999999,1.3,3.71,6.78,4.76,4.06,0.8699999999999999,3.54,7.57,7.739999999999999,4.31,2.93,10.57,4.29,6.95,4.0,2.8
202212,0.33,-6.367576206074631,0.6933333333333325,4.909999999999999,-8.15,-4.5600000000000005,-5.39,-10.77,-5.7,-3.71,-9.07,-3.85,-3.72,-1.6600000000000001,-1.98,-10.52,-6.04,-1.15,-6.6,-3.7800000000000002,-8.06,-6.03,-6.14,-6.76,-7.3100000000000005,-7.85,-4.6,-6.01,-4.5,-6.25,-14.13,-7.0,-6.98,-3.39,-3.72
202301,0.35,6.581194291565428,3.496666666666666,-16.175,19.4,9.73,5.1000000000000005,18.0,5.79,-0.04999999999999999,22.5,12.530000000000001,8.55,3.7899999999999996,3.8800000000000003,21.439999999999998,13.4,9.08,6.92,4.8100000000000005,17.669999999999998,15.97,9.65,5.25,5.340000000000001,18.91,12.47,8.700000000000001,7.11,3.09,22.83,8.76,6.010000000000001,1.3399999999999999,-0.33999999999999997
202302,0.34,-2.5765011921226364,-0.0033333333333334103,0.5449999999999999,-4.9799999999999995,-1.2,-1.75,-1.84,-2.1,-3.98,-8.51,-3.03,-1.76,-0.54,-2.21,-4.79,-2.88,-0.48000000000000004,-2.4099999999999997,-2.4899999999999998,-6.03,-2.0,-1.3800000000000001,-0.9000000000000001,0.3,-3.8899999999999997,-4.82,-3.01,-2.13,-2.31,1.48,-1.9500000000000002,-2.9499999999999997,-3.6599999999999997,-4.46
202303,0.36,2.506204967500326,-8.936666666666667,-2.345,-6.92,-5.8100000000000005,-4.5200000000000005,7.449999999999999,1.75,0.36,-12.36,-9.44,-5.92,-9.79,-3.9299999999999997,-4.6000000000000005,-3.8699999999999997,-5.88,-5.24,-5.69,-5.590000000000001,-5.73,-4.720000000000001,-2.07,-2.57,-2.51,-4.71,-0.36,-2.1,-1.62,9.24,5.72,1.52,1.6,0.9900000000000001
202304,0.35,0.6410603369482512,-3.6899999999999995,1.765,-3.49,-3.17,-1.6800000000000002,0.08000000000000002,0.85,1.7999999999999998,-4.02,-5.279999999999999,-4.56,-2.07,-2.94,-4.21,-3.16,-4.22,-2.5300000000000002,-1.3599999999999999,-2.5500000000000003,-2.28,-2.54,-0.89,0.62,-6.06,-2.05,-0.5,-0.02999999999999997,-1.7000000000000002,-3.11,2.4699999999999998,0.65,1.6400000000000001,2.14
202305,0.36,0.342262477116542,-2.9199999999999995,-0.875,-0.62,-2.6599999999999997,0.39,4.859999999999999,-1.0899999999999999,2.1,1.0899999999999999,1.15,-0.88,-2.09,-0.44,-2.3899999999999997,0.08000000000000002,-2.9699999999999998,-0.71,3.0100000000000002,-2.08,-4.7700000000000005,-2.44,-3.05,-1.28,3.29,-2.3,-5.510000000000001,-3.84,-1.21,11.17,1.5299999999999998,-0.32999999999999996,-0.43,2.71
202306,0.4,6.465292976984115,-0.2900000000000018,-2.6850000000000005,7.949999999999999,7.699999999999999,6.27,10.639999999999999,5.199999999999999,6.949999999999999,7.38,7.359999999999999,4.47,4.1,5.17,10.54,6.43,8.77,7.18,4.93,10.1,9.639999999999999,6.81,7.98,7.529999999999999,10.16,7.0,7.889999999999999,7.29,8.94,17.580000000000002,5.18,3.8400000000000003,6.359999999999999,7.279999999999999
202307,0.45,3.2258096432055403,2.903333333333334,-4.055,9.510000000000002,5.56,4.34,4.91,3.8199999999999994,1.97,10.010000000000002,6.35,3.3099999999999996,4.87,0.03999999999999998,9.97,6.01,8.16,3.6899999999999995,3.6899999999999995,11.17,7.2,2.71,3.1599999999999997,4.54,11.540000000000001,5.71,4.2,2.1599999999999997,1.21,2.8,4.109999999999999,3.59,3.1199999999999997,1.8800000000000001
202308,0.45,-2.3402403198540425,-3.34,3.78,-8.379999999999999,-5.79,-4.75,-5.54,-1.75,-1.6099999999999999,-12.16,-5.44,-4.88,-9.649999999999999,-6.640000000000001,-9.42,-6.45,-5.08,-3.85,-4.91,-5.76,-8.809999999999999,-4.69,-3.9400000000000004,-3.6500000000000004,-3.8000000000000003,-3.16,-2.41,-3.3600000000000003,-3.18,-9.44,-4.35,-1.7,-2.0100000000000002,0.9100000000000001
202309,0.43,-5.227216798342386,-1.8166666666666664,0.3249999999999993,-8.7,-5.069999999999999,-7.35,-5.109999999999999,-4.75,-5.81,-9.17,-6.68,-3.6100000000000003,-8.24,-6.6,-9.34,-5.4799999999999995,-4.33,-7.109999999999999,-7.779999999999999,-7.989999999999999,-5.97,-4.27,-5.54,-7.6499999999999995,-6.4799999999999995,-4.9799999999999995,-5.5,-5.949999999999999,-6.569999999999999,-5.949999999999999,-3.3400000000000003,-3.9200000000000004,-5.239999999999999,-7.1899999999999995
202310,0.47,-3.1306566167549708,-3.92,1.67,-8.48,-5.6,-7.95,-5.21,-2.66,-2.4,-12.91,-3.24,-6.069999999999999,-6.9399999999999995,-9.51,-8.66,-7.109999999999999,-6.8999999999999995,-7.34,-6.67,-6.68,-6.72,-4.52,-6.609999999999999,-7.67,-10.24,-6.0,-4.739999999999999,-6.52,-7.66,-5.41,-3.8600000000000003,-1.8,-1.35,-3.62
202311,0.44,8.885209118714648,0.3466666666666658,2.5700000000000003,8.65,7.62,10.64,7.7299999999999995,7.26,10.88,9.23,7.89,5.6499999999999995,8.71,8.88,9.610000000000001,8.1,7.81,8.88,11.99,7.929999999999999,7.109999999999999,11.360000000000001,8.59,12.24,10.01,6.6899999999999995,7.62,9.84,11.49,8.08,5.81,6.409999999999999,8.8,11.72
202312,0.43,4.83100778679173,7.083333333333332,-5.534999999999999,16.06,11.59,11.71,10.07,4.69,3.3499999999999996,18.44,14.71,12.23,7.0600000000000005,13.96,16.96,12.42,12.1,11.530000000000001,10.0,15.84,11.93,9.32,9.72,11.07,18.2,10.06,7.19,6.0,8.66,7.28,6.0200000000000005,4.510000000000001,3.1399999999999997,3.1599999999999997
202401,0.47,0.7475148551976583,-4.486666666666666,5.415000000000001,-7.16,-4.81,-2.8200000000000003,-4.13,0.44000000000000006,2.3600000000000003,-6.83,-4.6499999999999995,-4.52,-1.27,-4.13,-7.47,-6.71,-6.069999999999999,-3.0599999999999996,-2.1399999999999997,-9.73,-3.0700000000000003,-4.34,-4.52,-3.83,-5.56,-2.6799999999999997,-1.7,-1.92,1.12,-4.05,-0.75,0.52,2.7300000000000004,2.51
202402,0.42,5.076328654926093,0.09666666666666668,4.8950000000000005,2.85,2.56,6.89,1.75,2.7600000000000002,7.5,8.24,2.3000000000000003,4.6,4.13,3.79,3.8499999999999996,1.8900000000000001,2.98,5.84,10.05,-0.52,0.14999999999999997,3.76,4.24,8.25,1.9900000000000002,3.67,3.21,5.38,10.61,-0.22999999999999998,1.6800000000000002,2.5300000000000002,3.41,7.92
202403,0.43,2.8257246258900968,-1.2166666666666663,-0.3150000000000004,1.52,2.11,3.1399999999999997,4.760000000000001,3.15,2.51,0.74,3.9,0.13000000000000006,2.8699999999999997,3.68,1.01,3.6299999999999994,2.31,2.9299999999999997,1.57,3.6,3.93,2.38,3.06,3.3899999999999997,2.88,4.61,3.86,4.09,4.260000000000001,4.95,2.8,3.7499999999999996,1.21,3.3499999999999996
202404,0.47,-4.646957802806936,-3.4099999999999997,-0.41999999999999993,-8.200000000000001,-7.31,-7.34,-3.51,-3.9000000000000004,-5.21,-10.870000000000001,-6.569999999999999,-8.72,-10.09,-10.770000000000001,-9.190000000000001,-7.14,-5.77,-6.91,-8.11,-6.31,-6.95,-8.600000000000001,-5.29,-6.7299999999999995,-6.46,-5.16,-6.81,-6.2299999999999995,-7.7299999999999995,-3.76,-1.53,-3.4299999999999997,-3.88,-5.97
202405,0.44,4.338680103493925,-0.03666666666666796,-0.16999999999999993,5.26,4.38,4.119999999999999,5.369999999999999,2.33,6.17,7.109999999999999,4.579999999999999,4.76,6.069999999999999,2.13,6.359999999999999,2.77,5.04,5.279999999999999,3.8000000000000003,3.23,3.5799999999999996,2.27,4.34,6.359999999999999,0.73,1.6099999999999999,2.43,2.22,4.1899999999999995,3.69,3.6300000000000003,2.36,3.98,7.679999999999999
202406,0.41,2.814523229109957,-5.786666666666667,0.8500000000000001,-2.68,-1.78,-3.47,2.55,1.84,5.04,-4.67,-3.6100000000000003,-1.6099999999999999,0.19,-6.5200000000000005,-2.14,-0.98,-0.38999999999999996,-2.04,-3.89,-1.44,-2.19,-1.65,-1.02,-2.56,-0.9299999999999999,-1.2,-2.81,0.13000000000000006,-2.08,-0.009999999999999953,3.66,2.03,3.13,7.31
202407,0.45,1.2158514650677101,8.203333333333333,-2.3500000000000005,8.520000000000001,10.08,10.58,4.29,2.75,-2.47,10.41,13.530000000000001,12.72,12.66,13.620000000000001,9.63,10.100000000000001,12.06,11.120000000000001,8.55,2.3099999999999996,7.21,7.78,10.84,8.520000000000001,5.21,6.4799999999999995,6.1899999999999995,4.84,3.48,7.069999999999999,3.55,3.71,-0.26,-4.28
202408,0.48,1.6180142351031956,-2.8133333333333335,4.8100000000000005,-5.390000000000001,-1.02,0.16000000000000003,-2.19,2.5,1.88,-6.52,-2.34,-2.23,-1.53,-2.25,-6.609999999999999,-2.57,-0.04999999999999999,0.20999999999999996,1.3800000000000001,-3.43,-1.2999999999999998,-1.3399999999999999,-0.9299999999999999,1.1,-0.30999999999999994,1.75,-0.12,1.1400000000000001,1.24,-2.27,0.94,2.37,3.49,1.44
202409,0.4,1.7188310713789954,-1.8033333333333335,-0.6250000000000004,0.64,0.009999999999999953,0.06999999999999995,2.7,1.4100000000000001,2.02,1.52,-1.79,-0.19000000000000003,-0.16000000000000003,-2.53,-1.03,0.06,-0.9400000000000001,-0.43000000000000005,-0.29000000000000004,3.31,0.35,1.27,0.63,1.98,1.12,1.8400000000000003,1.69,1.2599999999999998,3.37,7.33,0.02999999999999997,1.5899999999999999,1.83,1.6600000000000001
202410,0.39,-1.0148426239881418,-0.08333333333333326,2.98,-2.68,-1.04,0.37,-2.03,-1.9500000000000002,0.88,-0.99,-1.73,3.26,0.27,-0.25,-2.5300000000000002,-3.2,-0.73,-0.43,0.5599999999999999,-3.23,-2.34,-1.31,-1.07,-2.05,-1.32,-0.8500000000000001,-3.6300000000000003,2.4099999999999997,-0.8300000000000001,-2.93,-2.16,-2.25,-1.27,1.69
202411,0.4,6.467007534802803,4.6933333333333325,0.9900000000000002,10.91,9.93,11.65,5.489999999999999,6.1899999999999995,6.7299999999999995,8.37,8.75,8.11,12.62,14.32,12.629999999999999,10.98,9.959999999999999,13.24,8.41,9.04,8.29,9.33,10.76,13.879999999999999,7.39,4.71,6.119999999999999,7.0,12.469999999999999,6.119999999999999,5.5,6.2299999999999995,6.369999999999999,5.84
202412,0.37,-3.1782756919126394,-3.5966666666666667,-0.2950000000000008,-5.92,-7.51,-9.43,-6.45,-2.09,-3.5300000000000002,-5.3500000000000005,-5.1000000000000005,-4.9,-5.25,-8.43,-5.94,-6.49,-8.36,-7.87,-9.44,-7.05,-7.46,-6.78,-9.35,-11.309999999999999,-3.44,-6.55,-6.13,-7.96,-8.559999999999999,-8.299999999999999,-3.02,-2.5700000000000003,-2.15,-1.54
